p_id,question,q_num,q_type,stim1,stim2,stim3,stim4,key,response,RT,correct,subjectGroup,familiarity,vocabulary,comprehension,GMRT,GMRT_transformed,knowledge_transformed
132,The name of the virus that infects bacteria is:,5,memory,bacteriophage,rhinovirus,bacteriovirus,retrovirues,1.0,1,3685,1.0,RPm,0,37,31,68,-0.5773480653789389,-1.96463999518922
132,How do viruses use their host cells?,8,inference,host cells provide energy for viruses,viruses fill host cells with waste,viruses use host cells to reproduce,viruses kill host cels in order to eat them,3.0,3,7975,1.0,RPm,0,37,31,68,-0.5773480653789389,-1.96463999518922
132,"What would likely happen if a virus could attach to a host cell, but did not take over the host cell's functions?",10,inference,the virus would not burst the cell,the virus would live in the host cell,the host cell would produce the virus's proteins,the host cell would produce the virus's genetic material,1.0,1,17064,1.0,RPm,0,37,31,68,-0.5773480653789389,-1.96463999518922
132,Viruses cause damage to the cells of organisms by:,12,inference,eating the host cell,bursting the host cell,deactivating the host cell,changing the protein keys,2.0,2,21889,1.0,RPm,0,37,31,68,-0.5773480653789389,-1.96463999518922
132,What is a correct order of processes underlying the spread of a virus?,11,inference,"a host cell bursts, a new virus attaches to a new host cell, a new virus injects genetic material","a virus reproduces, a virus injects genetic material, a virus attaches to host","a virus attaches to a host, a host cell bursts, a virus takes over host cell","a virus injects genetic material, a virus attaches to host cell, a host cell bursts",1.0,4,15562,0.0,RPm,0,37,31,68,-0.5773480653789389,-1.96463999518922
132,"If a virus contains genetic material but does not have a protein coat, then",9,inference,the virus could infect host cells,the virus could reproduce and burst a host cell,the virus could only attach to specific host cells,the virus could not attach to any host cell,4.0,3,7866,0.0,RPm,0,37,31,68,-0.5773480653789389,-1.96463999518922
132,Which of the following could not be infected by a virus?,7,inference,a virus,a house plant,a fungus,a dog,1.0,1,18949,1.0,RPm,0,37,31,68,-0.5773480653789389,-1.96463999518922
123,"Once a virus attaches to the surface of a host cell, it injects its ______ into the cell",4,memory,viruses,proteins,food and energy,genetic material,4.0,4,4591,1.0,NRP,50,42,45,87,1.0879265341995803,0.6309860391293556
123,The only way in which viruses are like organisms is that they can:,1,memory,eat,multiply,create waste,defend themselves,2.0,2,5459,1.0,NRP,50,42,45,87,1.0879265341995803,0.6309860391293556
123,Viruses are made up of two basic parts: a protein coat and what?,3,memory,bacteria,inner core,nervous system,organelles,2.0,2,4250,1.0,NRP,50,42,45,87,1.0879265341995803,0.6309860391293556
123,The cells a virus infects are called:,2,memory,support cells,lock cells,host cells,protein cells,3.0,3,3718,1.0,NRP,50,42,45,87,1.0879265341995803,0.6309860391293556
123,Which of the following viral diseases was not listed in the text?,6,memory,cold sores,polio,AIDS,influenza,4.0,4,6270,1.0,NRP,50,42,45,87,1.0879265341995803,0.6309860391293556
123,The name of the virus that infects bacteria is:,5,memory,bacteriophage,rhinovirus,bacteriovirus,retrovirues,1.0,1,3117,1.0,NRP,50,42,45,87,1.0879265341995803,0.6309860391293556
123,How do viruses use their host cells?,8,inference,host cells provide energy for viruses,viruses fill host cells with waste,viruses use host cells to reproduce,viruses kill host cels in order to eat them,3.0,3,5832,1.0,NRP,50,42,45,87,1.0879265341995803,0.6309860391293556
123,"What would likely happen if a virus could attach to a host cell, but did not take over the host cell's functions?",10,inference,the virus would not burst the cell,the virus would live in the host cell,the host cell would produce the virus's proteins,the host cell would produce the virus's genetic material,1.0,1,20983,1.0,NRP,50,42,45,87,1.0879265341995803,0.6309860391293556
123,Viruses cause damage to the cells of organisms by:,12,inference,eating the host cell,bursting the host cell,deactivating the host cell,changing the protein keys,2.0,2,5216,1.0,NRP,50,42,45,87,1.0879265341995803,0.6309860391293556
123,What is a correct order of processes underlying the spread of a virus?,11,inference,"a host cell bursts, a new virus attaches to a new host cell, a new virus injects genetic material","a virus reproduces, a virus injects genetic material, a virus attaches to host","a virus attaches to a host, a host cell bursts, a virus takes over host cell","a virus injects genetic material, a virus attaches to host cell, a host cell bursts",1.0,1,31550,1.0,NRP,50,42,45,87,1.0879265341995803,0.6309860391293556
123,"If a virus contains genetic material but does not have a protein coat, then",9,inference,the virus could infect host cells,the virus could reproduce and burst a host cell,the virus could only attach to specific host cells,the virus could not attach to any host cell,4.0,4,16449,1.0,NRP,50,42,45,87,1.0879265341995803,0.6309860391293556
123,Which of the following could not be infected by a virus?,7,inference,a virus,a house plant,a fungus,a dog,1.0,1,8028,1.0,NRP,50,42,45,87,1.0879265341995803,0.6309860391293556
51,"Once a virus attaches to the surface of a host cell, it injects its ______ into the cell",4,memory,viruses,proteins,food and energy,genetic material,4.0,4,7449,1.0,RPm,60,43,46,89,1.3128180523572128,0.9136580367210972
51,The only way in which viruses are like organisms is that they can:,1,memory,eat,multiply,create waste,defend themselves,2.0,2,5388,1.0,RPm,60,43,46,89,1.3128180523572128,0.9136580367210972
51,Viruses are made up of two basic parts: a protein coat and what?,3,memory,bacteria,inner core,nervous system,organelles,2.0,2,3282,1.0,RPm,60,43,46,89,1.3128180523572128,0.9136580367210972
51,The cells a virus infects are called:,2,memory,support cells,lock cells,host cells,protein cells,3.0,3,3992,1.0,RPm,60,43,46,89,1.3128180523572128,0.9136580367210972
51,Which of the following viral diseases was not listed in the text?,6,memory,cold sores,polio,AIDS,influenza,4.0,4,4945,1.0,RPm,60,43,46,89,1.3128180523572128,0.9136580367210972
51,The name of the virus that infects bacteria is:,5,memory,bacteriophage,rhinovirus,bacteriovirus,retrovirues,1.0,1,3382,1.0,RPm,60,43,46,89,1.3128180523572128,0.9136580367210972
51,How do viruses use their host cells?,8,inference,host cells provide energy for viruses,viruses fill host cells with waste,viruses use host cells to reproduce,viruses kill host cels in order to eat them,3.0,3,23828,1.0,RPm,60,43,46,89,1.3128180523572128,0.9136580367210972
51,"What would likely happen if a virus could attach to a host cell, but did not take over the host cell's functions?",10,inference,the virus would not burst the cell,the virus would live in the host cell,the host cell would produce the virus's proteins,the host cell would produce the virus's genetic material,1.0,1,21774,1.0,RPm,60,43,46,89,1.3128180523572128,0.9136580367210972
51,Viruses cause damage to the cells of organisms by:,12,inference,eating the host cell,bursting the host cell,deactivating the host cell,changing the protein keys,2.0,2,13443,1.0,RPm,60,43,46,89,1.3128180523572128,0.9136580367210972
51,What is a correct order of processes underlying the spread of a virus?,11,inference,"a host cell bursts, a new virus attaches to a new host cell, a new virus injects genetic material","a virus reproduces, a virus injects genetic material, a virus attaches to host","a virus attaches to a host, a host cell bursts, a virus takes over host cell","a virus injects genetic material, a virus attaches to host cell, a host cell bursts",1.0,1,39786,1.0,RPm,60,43,46,89,1.3128180523572128,0.9136580367210972
51,"If a virus contains genetic material but does not have a protein coat, then",9,inference,the virus could infect host cells,the virus could reproduce and burst a host cell,the virus could only attach to specific host cells,the virus could not attach to any host cell,4.0,4,15924,1.0,RPm,60,43,46,89,1.3128180523572128,0.9136580367210972
51,Which of the following could not be infected by a virus?,7,inference,a virus,a house plant,a fungus,a dog,1.0,1,18750,1.0,RPm,60,43,46,89,1.3128180523572128,0.9136580367210972
168,"Once a virus attaches to the surface of a host cell, it injects its ______ into the cell",4,memory,viruses,proteins,food and energy,genetic material,4.0,2,24604,0.0,RPm,15,40,17,57,-1.202853917295924,-0.6967137800491884
168,The only way in which viruses are like organisms is that they can:,1,memory,eat,multiply,create waste,defend themselves,2.0,2,7779,1.0,RPm,15,40,17,57,-1.202853917295924,-0.6967137800491884
168,Viruses are made up of two basic parts: a protein coat and what?,3,memory,bacteria,inner core,nervous system,organelles,2.0,2,4944,1.0,RPm,15,40,17,57,-1.202853917295924,-0.6967137800491884
168,The cells a virus infects are called:,2,memory,support cells,lock cells,host cells,protein cells,3.0,3,6410,1.0,RPm,15,40,17,57,-1.202853917295924,-0.6967137800491884
168,Which of the following viral diseases was not listed in the text?,6,memory,cold sores,polio,AIDS,influenza,4.0,1,15604,0.0,RPm,15,40,17,57,-1.202853917295924,-0.6967137800491884
168,The name of the virus that infects bacteria is:,5,memory,bacteriophage,rhinovirus,bacteriovirus,retrovirues,1.0,1,122262,1.0,RPm,15,40,17,57,-1.202853917295924,-0.6967137800491884
168,How do viruses use their host cells?,8,inference,host cells provide energy for viruses,viruses fill host cells with waste,viruses use host cells to reproduce,viruses kill host cels in order to eat them,3.0,1,9830,0.0,RPm,15,40,17,57,-1.202853917295924,-0.6967137800491884
168,"What would likely happen if a virus could attach to a host cell, but did not take over the host cell's functions?",10,inference,the virus would not burst the cell,the virus would live in the host cell,the host cell would produce the virus's proteins,the host cell would produce the virus's genetic material,1.0,2,194342,0.0,RPm,15,40,17,57,-1.202853917295924,-0.6967137800491884
168,Viruses cause damage to the cells of organisms by:,12,inference,eating the host cell,bursting the host cell,deactivating the host cell,changing the protein keys,2.0,2,7411,1.0,RPm,15,40,17,57,-1.202853917295924,-0.6967137800491884
168,What is a correct order of processes underlying the spread of a virus?,11,inference,"a host cell bursts, a new virus attaches to a new host cell, a new virus injects genetic material","a virus reproduces, a virus injects genetic material, a virus attaches to host","a virus attaches to a host, a host cell bursts, a virus takes over host cell","a virus injects genetic material, a virus attaches to host cell, a host cell bursts",1.0,4,453509,0.0,RPm,15,40,17,57,-1.202853917295924,-0.6967137800491884
168,"If a virus contains genetic material but does not have a protein coat, then",9,inference,the virus could infect host cells,the virus could reproduce and burst a host cell,the virus could only attach to specific host cells,the virus could not attach to any host cell,4.0,4,11994,1.0,RPm,15,40,17,57,-1.202853917295924,-0.6967137800491884
168,Which of the following could not be infected by a virus?,7,inference,a virus,a house plant,a fungus,a dog,1.0,1,8760,1.0,RPm,15,40,17,57,-1.202853917295924,-0.6967137800491884
140,"Once a virus attaches to the surface of a host cell, it injects its ______ into the cell",4,memory,viruses,proteins,food and energy,genetic material,4.0,4,6430,1.0,NRP,27,42,15,57,-1.202853917295924,-0.15087043620929566
140,The only way in which viruses are like organisms is that they can:,1,memory,eat,multiply,create waste,defend themselves,2.0,2,7318,1.0,NRP,27,42,15,57,-1.202853917295924,-0.15087043620929566
140,Viruses are made up of two basic parts: a protein coat and what?,3,memory,bacteria,inner core,nervous system,organelles,2.0,2,11999,1.0,NRP,27,42,15,57,-1.202853917295924,-0.15087043620929566
140,The cells a virus infects are called:,2,memory,support cells,lock cells,host cells,protein cells,3.0,3,5189,1.0,NRP,27,42,15,57,-1.202853917295924,-0.15087043620929566
140,Which of the following viral diseases was not listed in the text?,6,memory,cold sores,polio,AIDS,influenza,4.0,4,8997,1.0,NRP,27,42,15,57,-1.202853917295924,-0.15087043620929566
140,The name of the virus that infects bacteria is:,5,memory,bacteriophage,rhinovirus,bacteriovirus,retrovirues,1.0,1,4251,1.0,NRP,27,42,15,57,-1.202853917295924,-0.15087043620929566
140,How do viruses use their host cells?,8,inference,host cells provide energy for viruses,viruses fill host cells with waste,viruses use host cells to reproduce,viruses kill host cels in order to eat them,3.0,1,10932,0.0,NRP,27,42,15,57,-1.202853917295924,-0.15087043620929566
140,"What would likely happen if a virus could attach to a host cell, but did not take over the host cell's functions?",10,inference,the virus would not burst the cell,the virus would live in the host cell,the host cell would produce the virus's proteins,the host cell would produce the virus's genetic material,1.0,2,20590,0.0,NRP,27,42,15,57,-1.202853917295924,-0.15087043620929566
140,Viruses cause damage to the cells of organisms by:,12,inference,eating the host cell,bursting the host cell,deactivating the host cell,changing the protein keys,2.0,2,12155,1.0,NRP,27,42,15,57,-1.202853917295924,-0.15087043620929566
140,What is a correct order of processes underlying the spread of a virus?,11,inference,"a host cell bursts, a new virus attaches to a new host cell, a new virus injects genetic material","a virus reproduces, a virus injects genetic material, a virus attaches to host","a virus attaches to a host, a host cell bursts, a virus takes over host cell","a virus injects genetic material, a virus attaches to host cell, a host cell bursts",1.0,3,23846,0.0,NRP,27,42,15,57,-1.202853917295924,-0.15087043620929566
140,"If a virus contains genetic material but does not have a protein coat, then",9,inference,the virus could infect host cells,the virus could reproduce and burst a host cell,the virus could only attach to specific host cells,the virus could not attach to any host cell,4.0,4,25339,1.0,NRP,27,42,15,57,-1.202853917295924,-0.15087043620929566
140,Which of the following could not be infected by a virus?,7,inference,a virus,a house plant,a fungus,a dog,1.0,3,10792,0.0,NRP,27,42,15,57,-1.202853917295924,-0.15087043620929566
67,"Once a virus attaches to the surface of a host cell, it injects its ______ into the cell",4,memory,viruses,proteins,food and energy,genetic material,4.0,4,21076,1.0,RPm,72,43,37,80,0.3788643794057928,1.2237733767450063
67,The only way in which viruses are like organisms is that they can:,1,memory,eat,multiply,create waste,defend themselves,2.0,2,13809,1.0,RPm,72,43,37,80,0.3788643794057928,1.2237733767450063
67,Viruses are made up of two basic parts: a protein coat and what?,3,memory,bacteria,inner core,nervous system,organelles,2.0,2,12950,1.0,RPm,72,43,37,80,0.3788643794057928,1.2237733767450063
67,The cells a virus infects are called:,2,memory,support cells,lock cells,host cells,protein cells,3.0,3,3797,1.0,RPm,72,43,37,80,0.3788643794057928,1.2237733767450063
67,Which of the following viral diseases was not listed in the text?,6,memory,cold sores,polio,AIDS,influenza,4.0,2,9768,0.0,RPm,72,43,37,80,0.3788643794057928,1.2237733767450063
67,The name of the virus that infects bacteria is:,5,memory,bacteriophage,rhinovirus,bacteriovirus,retrovirues,1.0,1,6150,1.0,RPm,72,43,37,80,0.3788643794057928,1.2237733767450063
67,How do viruses use their host cells?,8,inference,host cells provide energy for viruses,viruses fill host cells with waste,viruses use host cells to reproduce,viruses kill host cels in order to eat them,3.0,3,18406,1.0,RPm,72,43,37,80,0.3788643794057928,1.2237733767450063
67,"What would likely happen if a virus could attach to a host cell, but did not take over the host cell's functions?",10,inference,the virus would not burst the cell,the virus would live in the host cell,the host cell would produce the virus's proteins,the host cell would produce the virus's genetic material,1.0,1,27975,1.0,RPm,72,43,37,80,0.3788643794057928,1.2237733767450063
67,Viruses cause damage to the cells of organisms by:,12,inference,eating the host cell,bursting the host cell,deactivating the host cell,changing the protein keys,2.0,2,8677,1.0,RPm,72,43,37,80,0.3788643794057928,1.2237733767450063
67,What is a correct order of processes underlying the spread of a virus?,11,inference,"a host cell bursts, a new virus attaches to a new host cell, a new virus injects genetic material","a virus reproduces, a virus injects genetic material, a virus attaches to host","a virus attaches to a host, a host cell bursts, a virus takes over host cell","a virus injects genetic material, a virus attaches to host cell, a host cell bursts",1.0,1,15376,1.0,RPm,72,43,37,80,0.3788643794057928,1.2237733767450063
67,"If a virus contains genetic material but does not have a protein coat, then",9,inference,the virus could infect host cells,the virus could reproduce and burst a host cell,the virus could only attach to specific host cells,the virus could not attach to any host cell,4.0,4,39923,1.0,RPm,72,43,37,80,0.3788643794057928,1.2237733767450063
67,Which of the following could not be infected by a virus?,7,inference,a virus,a house plant,a fungus,a dog,1.0,1,8733,1.0,RPm,72,43,37,80,0.3788643794057928,1.2237733767450063
102,"Once a virus attaches to the surface of a host cell, it injects its ______ into the cell",4,memory,viruses,proteins,food and energy,genetic material,4.0,4,6113,1.0,RPp,20,44,36,80,0.3788643794057928,-0.4504927814032112
102,The only way in which viruses are like organisms is that they can:,1,memory,eat,multiply,create waste,defend themselves,2.0,2,6951,1.0,RPp,20,44,36,80,0.3788643794057928,-0.4504927814032112
102,Viruses are made up of two basic parts: a protein coat and what?,3,memory,bacteria,inner core,nervous system,organelles,2.0,2,4414,1.0,RPp,20,44,36,80,0.3788643794057928,-0.4504927814032112
102,The cells a virus infects are called:,2,memory,support cells,lock cells,host cells,protein cells,3.0,3,3302,1.0,RPp,20,44,36,80,0.3788643794057928,-0.4504927814032112
102,Which of the following viral diseases was not listed in the text?,6,memory,cold sores,polio,AIDS,influenza,4.0,1,6370,0.0,RPp,20,44,36,80,0.3788643794057928,-0.4504927814032112
102,The name of the virus that infects bacteria is:,5,memory,bacteriophage,rhinovirus,bacteriovirus,retrovirues,1.0,1,3485,1.0,RPp,20,44,36,80,0.3788643794057928,-0.4504927814032112
102,How do viruses use their host cells?,8,inference,host cells provide energy for viruses,viruses fill host cells with waste,viruses use host cells to reproduce,viruses kill host cels in order to eat them,3.0,3,6194,1.0,RPp,20,44,36,80,0.3788643794057928,-0.4504927814032112
102,"What would likely happen if a virus could attach to a host cell, but did not take over the host cell's functions?",10,inference,the virus would not burst the cell,the virus would live in the host cell,the host cell would produce the virus's proteins,the host cell would produce the virus's genetic material,1.0,1,38167,1.0,RPp,20,44,36,80,0.3788643794057928,-0.4504927814032112
102,Viruses cause damage to the cells of organisms by:,12,inference,eating the host cell,bursting the host cell,deactivating the host cell,changing the protein keys,2.0,2,15284,1.0,RPp,20,44,36,80,0.3788643794057928,-0.4504927814032112
102,What is a correct order of processes underlying the spread of a virus?,11,inference,"a host cell bursts, a new virus attaches to a new host cell, a new virus injects genetic material","a virus reproduces, a virus injects genetic material, a virus attaches to host","a virus attaches to a host, a host cell bursts, a virus takes over host cell","a virus injects genetic material, a virus attaches to host cell, a host cell bursts",1.0,1,56527,1.0,RPp,20,44,36,80,0.3788643794057928,-0.4504927814032112
102,"If a virus contains genetic material but does not have a protein coat, then",9,inference,the virus could infect host cells,the virus could reproduce and burst a host cell,the virus could only attach to specific host cells,the virus could not attach to any host cell,4.0,4,6371,1.0,RPp,20,44,36,80,0.3788643794057928,-0.4504927814032112
102,Which of the following could not be infected by a virus?,7,inference,a virus,a house plant,a fungus,a dog,1.0,1,8909,1.0,RPp,20,44,36,80,0.3788643794057928,-0.4504927814032112
22,"Once a virus attaches to the surface of a host cell, it injects its ______ into the cell",4,memory,viruses,proteins,food and energy,genetic material,4.0,4,4975,1.0,RPm,14,36,36,72,-0.2926835895910668,-0.7503963617501821
22,The only way in which viruses are like organisms is that they can:,1,memory,eat,multiply,create waste,defend themselves,2.0,3,13375,0.0,RPm,14,36,36,72,-0.2926835895910668,-0.7503963617501821
22,Viruses are made up of two basic parts: a protein coat and what?,3,memory,bacteria,inner core,nervous system,organelles,2.0,2,4467,1.0,RPm,14,36,36,72,-0.2926835895910668,-0.7503963617501821
22,The cells a virus infects are called:,2,memory,support cells,lock cells,host cells,protein cells,3.0,3,5890,1.0,RPm,14,36,36,72,-0.2926835895910668,-0.7503963617501821
22,Which of the following viral diseases was not listed in the text?,6,memory,cold sores,polio,AIDS,influenza,4.0,4,18136,1.0,RPm,14,36,36,72,-0.2926835895910668,-0.7503963617501821
22,The name of the virus that infects bacteria is:,5,memory,bacteriophage,rhinovirus,bacteriovirus,retrovirues,1.0,3,12247,0.0,RPm,14,36,36,72,-0.2926835895910668,-0.7503963617501821
22,How do viruses use their host cells?,8,inference,host cells provide energy for viruses,viruses fill host cells with waste,viruses use host cells to reproduce,viruses kill host cels in order to eat them,3.0,3,10367,1.0,RPm,14,36,36,72,-0.2926835895910668,-0.7503963617501821
22,"What would likely happen if a virus could attach to a host cell, but did not take over the host cell's functions?",10,inference,the virus would not burst the cell,the virus would live in the host cell,the host cell would produce the virus's proteins,the host cell would produce the virus's genetic material,1.0,2,26876,0.0,RPm,14,36,36,72,-0.2926835895910668,-0.7503963617501821
22,Viruses cause damage to the cells of organisms by:,12,inference,eating the host cell,bursting the host cell,deactivating the host cell,changing the protein keys,2.0,2,4480,1.0,RPm,14,36,36,72,-0.2926835895910668,-0.7503963617501821
22,What is a correct order of processes underlying the spread of a virus?,11,inference,"a host cell bursts, a new virus attaches to a new host cell, a new virus injects genetic material","a virus reproduces, a virus injects genetic material, a virus attaches to host","a virus attaches to a host, a host cell bursts, a virus takes over host cell","a virus injects genetic material, a virus attaches to host cell, a host cell bursts",1.0,1,30189,1.0,RPm,14,36,36,72,-0.2926835895910668,-0.7503963617501821
22,"If a virus contains genetic material but does not have a protein coat, then",9,inference,the virus could infect host cells,the virus could reproduce and burst a host cell,the virus could only attach to specific host cells,the virus could not attach to any host cell,4.0,3,15482,0.0,RPm,14,36,36,72,-0.2926835895910668,-0.7503963617501821
22,Which of the following could not be infected by a virus?,7,inference,a virus,a house plant,a fungus,a dog,1.0,3,9056,0.0,RPm,14,36,36,72,-0.2926835895910668,-0.7503963617501821
27,"Once a virus attaches to the surface of a host cell, it injects its ______ into the cell",4,memory,viruses,proteins,food and energy,genetic material,4.0,4,5186,1.0,NRP,60,38,35,73,-0.21636296053266346,0.9136580367210972
27,The only way in which viruses are like organisms is that they can:,1,memory,eat,multiply,create waste,defend themselves,2.0,2,4650,1.0,NRP,60,38,35,73,-0.21636296053266346,0.9136580367210972
27,Viruses are made up of two basic parts: a protein coat and what?,3,memory,bacteria,inner core,nervous system,organelles,2.0,2,5420,1.0,NRP,60,38,35,73,-0.21636296053266346,0.9136580367210972
27,The cells a virus infects are called:,2,memory,support cells,lock cells,host cells,protein cells,3.0,3,4332,1.0,NRP,60,38,35,73,-0.21636296053266346,0.9136580367210972
27,Which of the following viral diseases was not listed in the text?,6,memory,cold sores,polio,AIDS,influenza,4.0,4,4478,1.0,NRP,60,38,35,73,-0.21636296053266346,0.9136580367210972
27,The name of the virus that infects bacteria is:,5,memory,bacteriophage,rhinovirus,bacteriovirus,retrovirues,1.0,1,4054,1.0,NRP,60,38,35,73,-0.21636296053266346,0.9136580367210972
27,How do viruses use their host cells?,8,inference,host cells provide energy for viruses,viruses fill host cells with waste,viruses use host cells to reproduce,viruses kill host cels in order to eat them,3.0,3,10186,1.0,NRP,60,38,35,73,-0.21636296053266346,0.9136580367210972
27,"What would likely happen if a virus could attach to a host cell, but did not take over the host cell's functions?",10,inference,the virus would not burst the cell,the virus would live in the host cell,the host cell would produce the virus's proteins,the host cell would produce the virus's genetic material,1.0,2,34441,0.0,NRP,60,38,35,73,-0.21636296053266346,0.9136580367210972
27,Viruses cause damage to the cells of organisms by:,12,inference,eating the host cell,bursting the host cell,deactivating the host cell,changing the protein keys,2.0,2,5018,1.0,NRP,60,38,35,73,-0.21636296053266346,0.9136580367210972
27,What is a correct order of processes underlying the spread of a virus?,11,inference,"a host cell bursts, a new virus attaches to a new host cell, a new virus injects genetic material","a virus reproduces, a virus injects genetic material, a virus attaches to host","a virus attaches to a host, a host cell bursts, a virus takes over host cell","a virus injects genetic material, a virus attaches to host cell, a host cell bursts",1.0,1,18750,1.0,NRP,60,38,35,73,-0.21636296053266346,0.9136580367210972
27,"If a virus contains genetic material but does not have a protein coat, then",9,inference,the virus could infect host cells,the virus could reproduce and burst a host cell,the virus could only attach to specific host cells,the virus could not attach to any host cell,4.0,4,12290,1.0,NRP,60,38,35,73,-0.21636296053266346,0.9136580367210972
27,Which of the following could not be infected by a virus?,7,inference,a virus,a house plant,a fungus,a dog,1.0,3,12130,0.0,NRP,60,38,35,73,-0.21636296053266346,0.9136580367210972
44,"Once a virus attaches to the surface of a host cell, it injects its ______ into the cell",4,memory,viruses,proteins,food and energy,genetic material,4.0,4,6800,1.0,RPm,66,36,26,62,-0.9456850020179606,1.0721923863061693
44,The only way in which viruses are like organisms is that they can:,1,memory,eat,multiply,create waste,defend themselves,2.0,2,24005,1.0,RPm,66,36,26,62,-0.9456850020179606,1.0721923863061693
44,Viruses are made up of two basic parts: a protein coat and what?,3,memory,bacteria,inner core,nervous system,organelles,2.0,2,6410,1.0,RPm,66,36,26,62,-0.9456850020179606,1.0721923863061693
44,The cells a virus infects are called:,2,memory,support cells,lock cells,host cells,protein cells,3.0,3,14812,1.0,RPm,66,36,26,62,-0.9456850020179606,1.0721923863061693
44,Which of the following viral diseases was not listed in the text?,6,memory,cold sores,polio,AIDS,influenza,4.0,1,11699,0.0,RPm,66,36,26,62,-0.9456850020179606,1.0721923863061693
44,The name of the virus that infects bacteria is:,5,memory,bacteriophage,rhinovirus,bacteriovirus,retrovirues,1.0,1,3278,1.0,RPm,66,36,26,62,-0.9456850020179606,1.0721923863061693
44,How do viruses use their host cells?,8,inference,host cells provide energy for viruses,viruses fill host cells with waste,viruses use host cells to reproduce,viruses kill host cels in order to eat them,3.0,3,11657,1.0,RPm,66,36,26,62,-0.9456850020179606,1.0721923863061693
44,"What would likely happen if a virus could attach to a host cell, but did not take over the host cell's functions?",10,inference,the virus would not burst the cell,the virus would live in the host cell,the host cell would produce the virus's proteins,the host cell would produce the virus's genetic material,1.0,1,35550,1.0,RPm,66,36,26,62,-0.9456850020179606,1.0721923863061693
44,Viruses cause damage to the cells of organisms by:,12,inference,eating the host cell,bursting the host cell,deactivating the host cell,changing the protein keys,2.0,2,10601,1.0,RPm,66,36,26,62,-0.9456850020179606,1.0721923863061693
44,What is a correct order of processes underlying the spread of a virus?,11,inference,"a host cell bursts, a new virus attaches to a new host cell, a new virus injects genetic material","a virus reproduces, a virus injects genetic material, a virus attaches to host","a virus attaches to a host, a host cell bursts, a virus takes over host cell","a virus injects genetic material, a virus attaches to host cell, a host cell bursts",1.0,1,29317,1.0,RPm,66,36,26,62,-0.9456850020179606,1.0721923863061693
44,"If a virus contains genetic material but does not have a protein coat, then",9,inference,the virus could infect host cells,the virus could reproduce and burst a host cell,the virus could only attach to specific host cells,the virus could not attach to any host cell,4.0,4,17081,1.0,RPm,66,36,26,62,-0.9456850020179606,1.0721923863061693
44,Which of the following could not be infected by a virus?,7,inference,a virus,a house plant,a fungus,a dog,1.0,1,22763,1.0,RPm,66,36,26,62,-0.9456850020179606,1.0721923863061693
64,"Once a virus attaches to the surface of a host cell, it injects its ______ into the cell",4,memory,viruses,proteins,food and energy,genetic material,4.0,4,6292,1.0,NRP,25,41,39,80,0.3788643794057928,-0.2322218959709421
64,The only way in which viruses are like organisms is that they can:,1,memory,eat,multiply,create waste,defend themselves,2.0,2,8253,1.0,NRP,25,41,39,80,0.3788643794057928,-0.2322218959709421
64,Viruses are made up of two basic parts: a protein coat and what?,3,memory,bacteria,inner core,nervous system,organelles,2.0,2,7659,1.0,NRP,25,41,39,80,0.3788643794057928,-0.2322218959709421
64,The cells a virus infects are called:,2,memory,support cells,lock cells,host cells,protein cells,3.0,3,11717,1.0,NRP,25,41,39,80,0.3788643794057928,-0.2322218959709421
64,Which of the following viral diseases was not listed in the text?,6,memory,cold sores,polio,AIDS,influenza,4.0,1,7439,0.0,NRP,25,41,39,80,0.3788643794057928,-0.2322218959709421
64,The name of the virus that infects bacteria is:,5,memory,bacteriophage,rhinovirus,bacteriovirus,retrovirues,1.0,1,19272,1.0,NRP,25,41,39,80,0.3788643794057928,-0.2322218959709421
64,How do viruses use their host cells?,8,inference,host cells provide energy for viruses,viruses fill host cells with waste,viruses use host cells to reproduce,viruses kill host cels in order to eat them,3.0,3,7499,1.0,NRP,25,41,39,80,0.3788643794057928,-0.2322218959709421
64,"What would likely happen if a virus could attach to a host cell, but did not take over the host cell's functions?",10,inference,the virus would not burst the cell,the virus would live in the host cell,the host cell would produce the virus's proteins,the host cell would produce the virus's genetic material,1.0,1,21787,1.0,NRP,25,41,39,80,0.3788643794057928,-0.2322218959709421
64,Viruses cause damage to the cells of organisms by:,12,inference,eating the host cell,bursting the host cell,deactivating the host cell,changing the protein keys,2.0,2,14438,1.0,NRP,25,41,39,80,0.3788643794057928,-0.2322218959709421
64,What is a correct order of processes underlying the spread of a virus?,11,inference,"a host cell bursts, a new virus attaches to a new host cell, a new virus injects genetic material","a virus reproduces, a virus injects genetic material, a virus attaches to host","a virus attaches to a host, a host cell bursts, a virus takes over host cell","a virus injects genetic material, a virus attaches to host cell, a host cell bursts",1.0,1,20427,1.0,NRP,25,41,39,80,0.3788643794057928,-0.2322218959709421
64,"If a virus contains genetic material but does not have a protein coat, then",9,inference,the virus could infect host cells,the virus could reproduce and burst a host cell,the virus could only attach to specific host cells,the virus could not attach to any host cell,4.0,4,15014,1.0,NRP,25,41,39,80,0.3788643794057928,-0.2322218959709421
64,Which of the following could not be infected by a virus?,7,inference,a virus,a house plant,a fungus,a dog,1.0,1,9180,1.0,NRP,25,41,39,80,0.3788643794057928,-0.2322218959709421
